title,price,tikinow,freeship,reviews,product_id,link,rating_value,image url,badge under price,discount percentage,installment,free gifts,dis_percentage
"Điện thoại Forme Duos 1900, màn hình 2.8inch, pin 1900mAh, font chữ lớn - Phân phối chính hãng",310000,No,No,14,7834001872952,https://tiki.vn/dien-thoai-forme-duos-1900-man-hinh-2-8inch-pin-1900mah-font-chu-lon-phan-phoi-chinh-hang-p47994410.html?src=ss-organic,4.6,https://salt.tikicdn.com/cache/280x280/ts/product/2b/69/0b/6852ab1e8a5e531485c70d363f117adb.jpg,No,,No,No,14
Điện Thoại Dành Cho Người Cao Tuổi iTel 2590 - Pin Trâu - Loa To - Sóng Khỏe - Hàng Chính Hãng,465000,Yes,No,10,3755686790970,https://tiki.vn/dien-thoai-danh-cho-nguoi-cao-tuoi-itel-2590-pin-trau-loa-to-song-khoe-hang-chinh-hang-p72000836.html?src=ss-organic,4.6,https://salt.tikicdn.com/cache/280x280/ts/product/5a/cd/f1/ce8f61a0d2f5327652389c0b313e6e9a.jpg,No,,No,No,23
Máy Đọc Sách Kindle Paperwhite 2018 (7th) - 4Gb - Refurbished - Hàng nhập khẩu,2379000,No,No,No,2086099562184,https://tiki.vn/may-doc-sach-kindle-paperwhite-2018-7th-4gb-refurbished-hang-nhap-khau-p67216147.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/2d/7d/30/cdf1ccb7bc52244de533816758653f70.png,No,,No,No,20
Điện thoại Black shark 3 (8GB/128GB) - Hàng QUỐC TẾ CHÍNH HÃNG,14490000,No,Yes,1,1683724532041,https://tiki.vn/dien-thoai-black-shark-3-8gb-128gb-hang-quoc-te-chinh-hang-p56519259.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,,No,No,3
Máy Đọc Sách Kindle PaperWhite Gen 10 - 2019 (32GB) - Hàng Nhập Khẩu,3800000,No,Yes,1,3028862885105,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-10-2019-32gb-hang-nhap-khau-p28624284.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,22
"Điện Thoại di động GSM Vtel A2 (2 Sim) - Số To, Chữ To, Pin Bền, Thiết Kế Đẹp - Hàng Chính Hãng",179000,Yes,No,1,3456493835046,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a2-2-sim-so-to-chu-to-pin-ben-thiet-ke-dep-hang-chinh-hang-p77756018.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/a5/b5/55/3301a5704cc7019934f14a33a81aa64b.png,No,,No,No,28
Điện Thoại Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,259000,No,No,12,8566869552538,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts500mx-hang-chinh-hang-p14084476.html?src=ss-organic,4.3,https://salt.tikicdn.com/cache/280x280/ts/product/8c/58/50/0d3e16d51e72a3812d70a9bf322a8165.jpg,No,,No,No,40
Máy đọc sách Kindle Paperwhite gen 4 (10th) - Hàng nhập khẩu,2988000,No,No,1,2842790754101,https://tiki.vn/may-doc-sach-kindle-paperwhite-gen-4-10th-hang-nhap-khau-p71969220.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/1a/cd/2e/bcb9cc5cbb391bb41b376896afb24fbf.JPG,No,,No,No,17
Máy tính bảng Vankyo MatrixPad Z4 - Hàng Chính Hãng,2790000,No,No,2,4764285111924,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-z4-hang-chinh-hang-p72042234.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/df/81/57b93d3a68359e0bf22b2fec98c5857c.jpg,No,,No,No,39
"Điện Thoại Oukitel K12 (RAM 6Gb/ROM 64GB,PIN 10.000 mAh) - Hàng nhập khẩu",5990000,No,Yes,2,4630282446003,https://tiki.vn/dien-thoai-oukitel-k12-ram-6gb-rom-64gb-pin-10-000-mah-hang-nhap-khau-p21466087.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,25
Máy Đọc Sách Kindle Gen 10 (2019) - Hàng Nhập Khẩu - Màu Trắng,2450000,No,Yes,No,9844030543615,https://tiki.vn/may-doc-sach-kindle-gen-10-2019-hang-nhap-khau-mau-trang-p44106461.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,21
Nokia 110 Dual Sim (2019) - Xanh - Hàng chính hãng,449000,No,No,No,3872459292858,https://tiki.vn/nokia-110-dual-sim-2019-xanh-hang-chinh-hang-p35532358.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/75/fd/2c/e408bf22be7c76a78a33a26afa4eb96c.png,No,,No,No,4
Điện thoại di động GSM Vtel A1 - Hàng chính hãng,159000,Yes,No,16,8293804456704,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a1-hang-chinh-hang-p40343230.html?src=ss-organic,3.8,https://salt.tikicdn.com/cache/280x280/ts/product/a6/2c/44/700172612172003e3c07a49359c169b6.png,No,,No,No,21
Điện Thoại Samsung Galaxy Note 10 Plus (256GB/12GB) - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,15850000,No,No,7,4243429972763,https://tiki.vn/dien-thoai-samsung-galaxy-note-10-plus-256gb-12gb-hang-chinh-hang-da-kich-hoat-bao-hanh-dien-tu-p29454689.html?src=ss-organic,4.6,https://salt.tikicdn.com/cache/280x280/ts/product/b3/7a/1f/35b6639457729f1d551884fa33441228.jpg,No,,Yes,No,41
Điện Thoại Suntek A1 4GB - Hàng Chính Hãng,3290000,No,No,No,8197703889499,https://tiki.vn/dien-thoai-suntek-a1-4gb-hang-chinh-hang-p14568998.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/45/9e/58/540f5741e2557eb9ac37f49b1a065b9a.jpg,No,,Yes,No,23
Điện thoại trẻ em MKIDS - Hàng chính hãng của Viettel,400000,Yes,No,31,8169408848675,https://tiki.vn/dien-thoai-tre-em-mkids-hang-chinh-hang-cua-viettel-p1985993.html?src=ss-organic,3.5,https://salt.tikicdn.com/cache/280x280/ts/product/98/9d/6a/664ae40c42aa90c21512031f8da85fef.png,No,,No,No,43
Máy đọc sách Onyx Boox Poke 2 Color - Hàng chính hãng,6890000,No,Yes,1,5034613803915,https://tiki.vn/may-doc-sach-onyx-boox-poke-2-color-hang-chinh-hang-p76798277.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,14
Điện Thoại Bàn Panasonic KX-T7700X - Hàng Chính Hãng,214000,No,No,3,3811133541554,https://tiki.vn/dien-thoai-ban-panasonic-kx-t7700x-hang-chinh-hang-p30191778.html?src=ss-organic,4.3,https://salt.tikicdn.com/cache/280x280/ts/product/da/39/55/a2eed17459b10b0511d660e14263cd41.jpg,Yes,,No,No,33
"Điện thoại Vtel Happy H11 (Điện thoại cho người già - 2 Sim) - Gọi SOS khẩn,  Số To, Chữ To, Loa to, FM loa ngoài, Pin lớn, Thiết Kế Đẹp - Hàng Chính Hãng",299000,Yes,No,6,9741991510017,https://tiki.vn/dien-thoai-vtel-happy-h11-dien-thoai-cho-nguoi-gia-2-sim-goi-sos-khan-so-to-chu-to-loa-to-fm-loa-ngoai-pin-lon-thiet-ke-dep-hang-chinh-hang-p74911967.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/55/7b/9f/705f0861e479a3dcf9a44e6e1642c142.png,No,,No,No,25
Máy tính bảng VANKYO MatrixPad S8 - Hàng Chính Hãng,2190000,No,No,No,6359625918165,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-s8-hang-chinh-hang-p72042703.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/23/29/ba/c3dc2dc37744e5fb366c5c1daa5f346a.png,No,,No,No,45
Máy Đọc Sách Kindle Gen 10 - 2019 (4GB) - Hàng Nhập Khẩu,2199000,No,No,21,6306706241377,https://tiki.vn/may-doc-sach-kindle-gen-10-2019-4gb-hang-nhap-khau-p28623307.html?src=ss-organic,4.6,https://salt.tikicdn.com/cache/280x280/ts/product/11/03/ca/2af2ea0d7bc77094025669a7ce966003.jpg,No,,No,No,29
Điện Thoại Coolpad F110 - Hàng Chính Hãng,169000,Yes,No,1,2677695325879,https://tiki.vn/dien-thoai-coolpad-f110-hang-chinh-hang-p21129624.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/32/6d/d8/1fe01cb788b24fa9de91c171cd39863c.jpg,No,,No,No,11
Điện thoại Samsung E1200 - Hàng Chính Hãng ,345000,Yes,Yes,34,7904755417539,https://tiki.vn/dien-thoai-samsung-e1200-hang-chinh-hang-p3729945.html?src=ss-organic,4.7,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,1
Điện Thoại Mobell ROCK 3 - Hàng Chính Hãng,489000,No,No,11,2462023477845,https://tiki.vn/dien-thoai-mobell-rock-3-hang-chinh-hang-p10766617.html?src=ss-organic,4.7,https://salt.tikicdn.com/cache/280x280/ts/product/d6/e2/d9/c5a4e5fe51d238b9ba54290eb03f6fd5.jpg,Yes,,No,No,29
Điện thoại di động GSM Vtel A2 (Màu Vàng) – Hàng chính hãng,189000,Yes,No,5,8858035983261,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a2-mau-vang-hang-chinh-hang-p73102935.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/0c/84/fb/9260d423a5aecf6ffd43b734ce0af15b.png,No,,No,No,24
Máy đọc sách Kindle for kids - 2019,2699000,No,No,No,3054101610825,https://tiki.vn/may-doc-sach-kindle-for-kids-201-p54802325.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/eb/fb/8c/764fe79326136ff299c52dd0312e5ed8.JPG,No,,No,No,10
"Điện thoại cố định không dây cho người già, màn hình hiển thị đầu số - Hàng chính hãng",440000,No,Yes,6,8721146710364,https://tiki.vn/dien-thoai-co-dinh-khong-day-cho-nguoi-gia-man-hinh-hien-thi-dau-so-hang-chinh-hang-p42333095.html?src=ss-organic,4.5,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,48
Điện thoại bàn Không Dây Lắp Sim Homephone Hp1002c,850000,No,Yes,15,6658117286400,https://tiki.vn/dien-thoai-ban-khong-day-lap-sim-homephone-hp1002c-p11802138.html?src=ss-organic,4.1,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,14
Điện Thoại Bàn Panasonic KX-TGB110 (Đen) - Hàng Chính Hãng,759000,No,No,4,5748593094505,https://tiki.vn/dien-thoai-ban-panasonic-kx-tgb110-den-hang-chinh-hang-p4048605.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/28/d0/4f/f307b473d3b46f9f03efc8062d11713c.jpg,No,,No,No,0
Điện thoại Masstel Play 50 - Hàng Chính Hãng,459000,Yes,No,2,4763813523420,https://tiki.vn/dien-thoai-masstel-play-50-hang-chinh-hang-p73271125.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/e1/e5/95/d33ab4fdd02786c2ab159ab98e33862d.jpg,No,,No,No,8
iPad 10.2 Inch WiFi + Cellular 32GB (Gen 8) New 2020 - Hàng Chính Hãng,11990000,Yes,No,11,6562315632276,https://tiki.vn/ipad-10-2-inch-wifi-cellular-32gb-gen-8-new-2020-hang-chinh-hang-p67724754.html?src=ss-organic,5,https://salt.tikicdn.com/cache/280x280/ts/product/07/4a/ec/2fac4991c96a094062c42a62bb9a74a5.jpg,No,,Yes,No,25
Điện Thoại Di Động Forme Gorilla  - Hàng Chính Hãng,299000,No,No,8,2601242277656,https://tiki.vn/dien-thoai-di-dong-forme-gorilla-hang-chinh-hang-p8820501.html?src=ss-organic,4.5,https://salt.tikicdn.com/cache/280x280/ts/product/1a/48/6c/37d360cad12ba127fa1eab2d9b863fd9.jpg,No,,No,No,17
Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,1580000,No,No,1,3807251029548,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc313-hang-chinh-hang-p23142193.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d4/7e/c9/72e19580d556fa02d030cc6e77d1c6fd.jpg,No,,No,No,21
Máy đọc sách Kobo Clara HD - 8GB màu đen - màn hình 6 inch - có đèn cam- Hàng Nhập Khẩu,3245000,No,No,No,6299997803648,https://tiki.vn/may-doc-sach-kobo-clara-hd-8gb-mau-den-man-hinh-6-inch-co-den-cam-hang-nhap-khau-p72038887.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/30/bc/21a7e6099fe20f600198c288ccf3bc44.jpg,No,,No,No,35
Điện thoại di động GSM Vtel C2 - Hàng chính hãng,195000,Yes,No,9,6089656371959,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-c2-hang-chinh-hang-p40350394.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/73/c1/40/8ff17618f21d326e73e62b51032f398d.png,No,,No,No,11
Máy Đọc Sách Onyx Boox Note 3 - Hàng Chính Hãng,13789000,No,Yes,No,7208426933021,https://tiki.vn/may-doc-sach-onyx-boox-note-3-hang-chinh-hang-p76798413.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,8
Máy Đọc Sách Onyx Boox Note 3 - Hàng Chính Hãng,13789000,No,Yes,No,7208426933021,https://tiki.vn/may-doc-sach-onyx-boox-note-3-hang-chinh-hang-p76798413.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,8
Máy đọc sách Onyx Boox Poke 2 Color - Hàng chính hãng,6890000,No,Yes,1,5034613803915,https://tiki.vn/may-doc-sach-onyx-boox-poke-2-color-hang-chinh-hang-p76798277.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,14
Máy đọc sách Kobo Clara HD - 8GB màu đen - màn hình 6 inch - có đèn cam- Hàng Nhập Khẩu,3245000,No,No,No,6299997803648,https://tiki.vn/may-doc-sach-kobo-clara-hd-8gb-mau-den-man-hinh-6-inch-co-den-cam-hang-nhap-khau-p72038887.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/30/bc/21a7e6099fe20f600198c288ccf3bc44.jpg,No,,No,No,35
Điện thoại di động GSM Maxx N6610 màn hình 2.4 inch - Hàng Nhập Khẩu,199000,Yes,No,15,7929256255527,https://tiki.vn/dien-thoai-di-dong-gsm-maxx-n6610-man-hinh-2-4-inch-hang-nhap-khau-p2640471.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/a2/ce/45/8618ac7081a6080220d77605a78464e3.jpg,No,,No,No,49
Điện thoại để bàn không dây Panasonic KX-TGK210 - Hàng Chính Hãng,888000,No,No,3,3014483453311,https://tiki.vn/dien-thoai-de-ban-khong-day-panasonic-kx-tgk210-hang-chinh-hang-p12275398.html?src=ss-organic,4.7,https://salt.tikicdn.com/cache/280x280/ts/product/1c/5c/c7/bc99f006e7a043f22a41c0f89cd4a948.jpg,Yes,,No,No,39
Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,845000,No,No,4,8009936275812,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts880-hang-chinh-hang-p16521748.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/66/f6/8c/d27276cd9a9849356dc5382f03a18972.jpg,No,,No,No,20
Điện thoại không dây Panasonic KX-TGC212 - Hàng Chính Hãng,1270000,No,Yes,3,4822802031374,https://tiki.vn/dien-thoai-khong-day-panasonic-kx-tgc212-hang-chinh-hang-p21465183.html?src=ss-organic,4.7,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,,No,No,29
Điện Thoại Phổ Thông Coolpad F212 màn hình 2.4 inch 2 SIM-Màu Xanh đen -Hàng Chính Hãng,239000,No,No,No,9137133912821,https://tiki.vn/dien-thoai-pho-thong-coolpad-f212-man-hinh-2-4-inch-2-sim-mau-xanh-den-hang-chinh-hang-p78527518.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/6a/66/8b/8e457c2bbdf64cd1260dc117d5018f8c.jpg,No,,No,No,47
Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,477000,No,No,10,5786167456410,https://tiki.vn/dien-thoai-ban-panasonic-kx-tsc11-hang-chinh-hang-p4048581.html?src=ss-organic,4.2,https://salt.tikicdn.com/cache/280x280/ts/product/1e/d0/02/a1ddac9b56a2df5a4e1aa925eab04a22.jpg,No,,No,No,13
Điện Thoại Di Động Forme A5 - Hãng phân phối chính hãng,335000,No,No,4,7736937710943,https://tiki.vn/dien-thoai-di-dong-forme-a5-hang-phan-phoi-chinh-hang-p16608046.html?src=ss-organic,4,https://salt.tikicdn.com/cache/280x280/ts/product/51/6c/54/576c31c2a93da609839c354fe32e822b.jpg,No,,No,No,14
Điện thoại di động GSM Vtel C2 - Hàng chính hãng,195000,Yes,No,9,6089656371959,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-c2-hang-chinh-hang-p40350394.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/73/c1/40/8ff17618f21d326e73e62b51032f398d.png,No,,No,No,11
Điện thoại Masstel Play 50 - Hàng Chính Hãng,459000,Yes,No,2,4763813523420,https://tiki.vn/dien-thoai-masstel-play-50-hang-chinh-hang-p73271125.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/e1/e5/95/d33ab4fdd02786c2ab159ab98e33862d.jpg,No,,No,No,8
Điện Thoại Bàn Homephone lắp sim - Lắp Tất Cả Các Sim Đi Động - Di Chuyển Mang Đi Khắp Nơi - Hàng Chính Hãng,640000,No,Yes,6,2129306455685,https://tiki.vn/dien-thoai-ban-homephone-lap-sim-lap-tat-ca-cac-sim-di-dong-di-chuyen-mang-di-khap-noi-hang-chinh-hang-p62242668.html?src=ss-organic,4,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,39
Điện Thoại Nokia 230 Dual SIM - Hàng Chính Hãng,1130000,Yes,No,No,5806383603884,https://tiki.vn/dien-thoai-nokia-230-dual-sim-hang-chinh-hang-p177294.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/media/catalog/product/d/e/denbac_1.u2751.d20170317.t175301.311371.jpg,No,,No,No,19
Điện thoại di động GSM Vtel A2 (Màu xám khói) – Hàng chính hãng,189000,Yes,No,2,2895844734925,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a2-mau-xam-khoi-hang-chinh-hang-p73103412.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/4b/24/a2/2e4680c3dd26451f3b67b3158a959c6c.png,No,,No,No,24
Surface Pro 6 Intel Core I7 Ram 16GB SSD 1TB (2018) - Hàng chính hãng,55880000,Yes,Yes,No,3768384708192,https://tiki.vn/surface-pro-6-intel-core-i7-ram-16gb-ssd-1tb-2018-hang-chinh-hang-p16964464.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,4
Điện thoại di động Masstel Fami 11 - Hàng chính hãng _ Màu xanh dương ,320000,Yes,No,1,6559472875332,https://tiki.vn/dien-thoai-di-dong-masstel-fami-11-hang-chinh-hang-_-mau-xanh-duong-p70840299.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/3a/80/ed/82b24864505785166c1fdf060fd6088f.png,No,,No,No,18
Điện thoại THTphone A8,269000,No,Yes,6,6886696478484,https://tiki.vn/dien-thoai-thtphone-a8-p9799424.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,62
Điện thoại di động GSM Vtel C1 - Hàng chính hãng,179000,Yes,No,14,3751314428239,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-c1-hang-chinh-hang-p40348221.html?src=ss-organic,4.5,https://salt.tikicdn.com/cache/280x280/ts/product/24/14/3d/307e8d747cea3806b599bf63846f0723.png,No,,No,No,15
Điện Thoại Bàn Panasonic KXTGD312CX - Hàng Chính Hãng,1399000,No,Yes,4,6900635667460,https://tiki.vn/dien-thoai-ban-panasonic-kxtgd312cx-hang-chinh-hang-p4065031.html?src=ss-organic,5,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,,No,No,24
Điện thoại bàn không dây Panasonic KX-TGC412 - Hàng Chính Hãng,1385000,No,Yes,1,4073116818315,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc412-hang-chinh-hang-p21466227.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,25
Máy tính bảng Vankyo MatrixPad Z10 - Hàng Chính Hãng,4190000,No,No,No,1200119957083,https://tiki.vn/may-tinh-bang-vankyo-matrixpad-z10-hang-chinh-hang-p72310352.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d8/54/d4/750674f7a44628bb6f0082d1545cd7b2.jpg,No,,No,No,28
Điện thoại Nokia 8000 4G - Hàng chính hãng,1690000,No,No,No,2566507728178,https://tiki.vn/dien-thoai-nokia-8000-4g-hang-chinh-hang-p73114723.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/64/73/41/2cea95b88dc4834f23df9af1dc8fedc5.jpg,No,,No,No,6
Điện thoại bàn có dây Panasonic KX-TS560MX - Hàng chính hãng,549000,No,No,4,5606452700397,https://tiki.vn/dien-thoai-ban-co-day-panasonic-kx-ts560mx-hang-chinh-hang-p11376644.html?src=ss-organic,5,https://salt.tikicdn.com/cache/280x280/ts/product/ab/39/4b/35745437c58799a370f47cdef152ed1a.jpg,Yes,,No,No,22
Điện Thoại M-Power M81 - Hàng Chính Hãng,259000,No,No,5,1003726962026,https://tiki.vn/dien-thoai-m-power-m81-hang-chinh-hang-p47971430.html?src=ss-organic,3.2,https://salt.tikicdn.com/cache/280x280/ts/product/80/8b/72/ab2e8d05eb497c4a353a26fcf55a7f1b.png,No,,No,No,13
"Điện thoại Vtel Happy H11 (Điện thoại cho người già - 2 Sim) - Gọi SOS khẩn,  Số To, Chữ To, Loa to, FM loa ngoài, Pin lớn, Thiết Kế Đẹp - Hàng Chính Hãng",299000,Yes,No,1,1638875963626,https://tiki.vn/dien-thoai-vtel-happy-h11-dien-thoai-cho-nguoi-gia-2-sim-goi-sos-khan-so-to-chu-to-loa-to-fm-loa-ngoai-pin-lon-thiet-ke-dep-hang-chinh-hang-p75790246.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/65/fc/fb/af3beb97bf87ff8474a24f03bfa30ad1.png,No,,No,No,25
Điện thoại bàn không dây Panasonic KX-TGC310-Hàng Chính Hãng,845000,No,Yes,No,3693774691238,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc310-hang-chinh-hang-p11251937.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,,No,No,25
Điện Thoại Di Động Forme L6 Hồng - Hàng Chính Hãng,345000,No,No,15,3984311954603,https://tiki.vn/dien-thoai-di-dong-forme-l6-hong-hang-chinh-hang-p8822674.html?src=ss-organic,4.7,https://salt.tikicdn.com/cache/280x280/ts/product/70/9f/30/3fe8c66b99cef0a258bccd8c38043533.jpg,No,,No,No,1
Điện thoại Nokia 6300 4G -Hàng chính hãng- Charcoal,1159000,No,No,1,2658213655937,https://tiki.vn/product-p73526891.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/04/b7/c8/733a45edfc5461b344bf26a59e8bb2de.png,No,,No,No,10
Điện thoại di động GSM Vtel A2 (Màu đen) - Hàng chính hãng,189000,Yes,No,4,4406521240288,https://tiki.vn/dien-thoai-di-dong-gsm-vtel-a2-mau-den-hang-chinh-hang-p72957781.html?src=ss-organic,4.8,https://salt.tikicdn.com/cache/280x280/ts/product/67/4d/07/a1dbee9206b3827d0be24072fc325d7e.png,No,,No,No,24
Điện thoại IP Grandstream GXP1610 - Hàng chính hãng,1050000,No,No,2,5797709551111,https://tiki.vn/dien-thoai-grandstream-gxp1610-hang-chinh-hang-p29425483.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/d3/13/e9/4af8d22320f14350943d707a4345381a.jpg,No,,No,No,38
"Điện thoại Forme D10, MÀN HÌNH 2.0inch, CHỨC NĂNG GỌI KHẨN CẤP SOS, LOA TO, FONT CHỮ LỚN, PHÍM SỐ LỚN, FM KHÔNG DÂY - Hàng chính hãng",330000,No,No,No,6384042501911,https://tiki.vn/dien-thoai-forme-d10-man-hinh-2-0inch-chuc-nang-goi-khan-cap-sos-loa-to-font-chu-lon-phim-so-lon-fm-khong-day-hang-chinh-hang-p54697472.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/48/df/b8/0e8567f37252b43ee06ae8c601d10c6d.jpg,No,,No,No,4
Điện Thoại Bavapen B52 - Hàng Chính Hãng,430000,No,Yes,1,2981234632978,https://tiki.vn/dien-thoai-bavapen-b52-hang-chinh-hang-p17751071.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,Yes,,No,No,38
Máy Đọc Sách Boox Note Plus (Note+) - Hàng Nhập Khẩu,11490000,Yes,No,No,4593212841753,https://tiki.vn/may-doc-sach-boox-note-plus-note-hang-nhap-khau-p8274317.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/ff/2f/d9/9d73a790bcaefad6805b6c7e6dc87a3c.jpg,Yes,,No,No,15
Máy Đọc Sách Onyx Boox Viking - Hàng Chính Hãng,3288888,Yes,Yes,No,2148334720619,https://tiki.vn/may-doc-sach-onyx-boox-viking-hang-chinh-hang-p71896577.html?src=ss-organic,0,https://salt.tikicdn.com/ts/upload/f3/74/46/f4c52053d220e94a047410420eaf9faf.png,No,,No,No,8
Điện thoại để bàn Panasonic KX-TS560 hàng chính hãng,565000,No,No,3,8920384175779,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts560-hang-chinh-hang-p16518032.html?src=ss-organic,3.7,https://salt.tikicdn.com/cache/280x280/ts/product/7a/d2/f9/e2df45c90de472b9fa0ebdff56798b8b.jpg,No,,No,No,36
Máy đọc sách All-new Kindle Kids Edition - Hàng nhập khẩu,2650000,No,No,No,9402697915017,https://tiki.vn/may-doc-sach-all-new-kindle-kids-edition-hang-nhap-khau-p67081292.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/51/26/9b/2880b4b2688a2c263e576b0b81f81e09.jpg,No,,No,No,26
Điện Thoại Masstel Izi 109 - Hàng Chính Hãng,219000,Yes,No,No,6949254118250,https://tiki.vn/dien-thoai-masstel-izi-109-hang-chinh-hang-p14645571.html?src=ss-organic,0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/13/a2/4602f37f7640275114285190b1c52173.jpg,Yes,,No,No,12
